Vg,Qg_C
-0.8,0
-0.75,1.723425000000002e-17
-0.7,3.436247500000003e-17
-0.65,5.13682e-17
-0.6,6.822430000000002e-17
-0.55,8.487994999999999e-17
-0.5,1.012409e-16
-0.45,1.17149925e-16
-0.4,1.324036e-16
-0.35,1.46836825e-16
-0.3,1.60410775e-16
-0.25,1.732089e-16
-0.2,1.853675e-16
-0.15,1.9702145e-16
-0.1,2.08285075e-16
-0.05,2.192521e-16
0,2.30001675e-16
0.05,2.40605125e-16
0.1,2.511323e-16
0.15,2.61657125e-16
0.2,2.7226145e-16
0.25,2.830364e-16
0.3,2.94080225e-16
0.35,3.05491475e-16
0.4,3.17358025e-16
0.45,3.29744525e-16
0.5,3.42682525e-16
0.55,3.561674e-16
0.6,3.70163225e-16
0.65,3.846132e-16
0.7,3.994514e-16
0.75,4.14612375e-16
0.8,4.3003725e-16
0.85,4.4567635e-16
0.9,4.614893000000001e-16
0.95,4.77443875e-16
1,4.93514375e-16
1.05,5.09680125e-16
1.1,5.25924525e-16
1.15,5.422344e-16
1.2,5.5859945e-16
